timestamp,messages_in,bytes_in,bytes_out,cpu_usage,memory_usage,disk_usage
30-04-2025 19:25,167328,20314638,158967963,2.454545455,92.27332198,15.8406059
30-04-2025 19:25,167832,20376115,159029440,2.509090909,92.27291055,15.8406059
30-04-2025 19:26,167832,20376115,159029440,2.363636363,92.27167625,15.8406059
30-04-2025 19:26,168840,20498501,159151826,2.618181818,92.41979149,15.8406059
30-04-2025 19:26,168840,20498501,159151826,2.400000001,92.41855719,15.8406059
30-04-2025 19:26,169344,20558796,159212121,2.8,91.43647091,15.8406059
30-04-2025 19:26,169344,20558796,159212121,2.709090909,91.53974014,15.8406059
30-04-2025 19:26,169848,20620096,159273421,3.181818182,91.53932871,15.8406059
30-04-2025 19:26,169848,20620096,159273421,3.109090909,91.56483744,15.8406059
30-04-2025 19:26,170352,20681405,159334730,3.2,91.55660882,15.8406059
30-04-2025 19:27,170352,20681405,159334730,3.218181818,91.65576374,15.8406059
30-04-2025 19:27,170856,20742734,159396059,2.927272727,91.65535231,15.8406059
30-04-2025 19:27,170856,20742734,159396059,2.963636363,91.65535231,15.8406059
30-04-2025 19:27,171360,20804047,159457372,2.672727272,91.65452945,15.8406059
30-04-2025 19:27,171360,20804047,159457372,2.672727273,91.65452945,15.8406059
